State,Year,Station,Men,Women,MenN,WomenN
PUE,2008,spring,1.9285714285714286,3.142857142857143,6.962716202005716e-07,1.0441476048819286e-06
PUE,2008,summer,4.0,9.333333333333334,1.444118915973222e-06,3.1008019781338886e-06
PUE,2008,winter,0.35714285714285715,0.42857142857142855,1.2893918892607143e-07,1.4238376430214285e-07
PUE,2009,fall,2.75,4.125,9.928317547306877e-07,1.3704437314079374e-06
PUE,2009,spring,1.1428571428571428,2.0714285714285716,4.1260540456357146e-07,6.881881941260714e-07
PUE,2009,summer,2.6666666666666665,6.111111111111111,9.627459439817777e-07,2.030287009493e-06
PUE,2009,winter,0.07692307692307693,0.15384615384615385,2.7771517614846152e-08,5.1112120518769226e-08
PUE,2010,fall,19.4375,25.625,7.0175153572999385e-06,8.513362573896062e-06
PUE,2010,spring,2.7857142857142856,3.5714285714285716,1.0057256736237144e-06,1.1865313691847141e-06
PUE,2010,summer,15.333333333333334,16.22222222222222,5.535789177894444e-06,5.389489152471666e-06
PUE,2010,winter,0.3076923076923077,0.46153846153846156,1.1108607045938461e-07,1.5333636155615384e-07
PUE,2011,fall,7.1875,8.625,2.5949011771372497e-06,2.865473256580625e-06
PUE,2011,spring,7.142857142857143,5.714285714285714,2.5787837785215716e-06,1.8984501906954999e-06
PUE,2011,summer,29.0,36.333333333333336,1.0469862140797776e-05,1.2070979129164445e-05
PUE,2011,winter,2.8461538461538463,3.3076923076923075,1.0275461517504618e-06,1.0989105911534616e-06
PUE,2012,fall,10.25,11.875,3.700554722178125e-06,3.945216802535624e-06
PUE,2012,spring,1.8571428571428572,2.0714285714285716,6.704837824160002e-07,6.881881941270714e-07
PUE,2012,summer,4.111111111111111,5.888888888888889,1.4842333303057777e-06,1.956458390967222e-06
PUE,2012,winter,1.4615384615384615,1.3846153846153846,5.276588346822307e-07,4.60009084668077e-07
PUE,2013,fall,7.1875,8.625,2.5949011771372497e-06,2.865473256580625e-06
PUE,2013,spring,7.142857142857143,5.714285714285714,2.5787837785215716e-06,1.8984501906954999e-06
PUE,2013,summer,29.0,36.333333333333336,1.0469862140797776e-05,1.2070979129164445e-05
PUE,2013,winter,2.8461538461538463,3.3076923076923075,1.0275461517504618e-06,1.0989105911534616e-06
PUE,2014,fall,9.9375,11.375,3.5877329318680623e-06,3.779102410851125e-06
PUE,2014,spring,3.0714285714285716,2.9285714285714284,1.1088770247639286e-06,9.729557227324998e-07
PUE,2014,summer,6.666666666666667,8.222222222222221,2.406864859954e-06,2.7316588854974445e-06
PUE,2014,winter,0.6428571428571429,1.1428571428571428,2.3209054006678567e-07,3.7969003813899997e-07
PUE,2015,fall,9.375,15.375,3.3846537093109997e-06,5.108017544342812e-06
PUE,2015,spring,1.8571428571428572,2.642857142857143,6.704837824157858e-07,8.780332131967142e-07
PUE,2015,summer,8.222222222222221,12.11111111111111,2.96846666061e-06,4.023659709718889e-06
PUE,2015,winter,0.9230769230769231,1.0,3.3325821137830765e-07,3.3222878337161536e-07
PUE,2016,spring,0.6428571428571429,1.0,2.3209054006692856e-07,3.3222878337235715e-07
PUE,2016,winter,0.7272727272727273,1.6363636363636365,2.6256707563172726e-07,5.436471000631817e-07
QUE,2008,fall,0.0,0.0625,0.0,6.643642459375e-08
QUE,2008,spring,0.0,0.0,0.0,0.0
QUE,2008,summer,0.0,0.0,0.0,0.0
QUE,2008,winter,0.0,0.0,0.0,0.0
QUE,2009,fall,0.5625,1.125,6.340257081912499e-07,1.1958556426874999e-06
QUE,2009,spring,0.0,0.0,0.0,0.0
QUE,2009,summer,0.0,0.1111111111111111,0.0,1.1810919927777777e-07
QUE,2009,winter,0.0,0.07692307692307693,0.0,8.176790719230769e-08
QUE,2010,fall,-0.125,0.0,-1.4089460182e-07,0.0
QUE,2010,spring,0.0,0.07142857142857142,0.0,7.592734239285714e-08
QUE,2010,summer,0.2222222222222222,0.0,2.504792921244444e-07,0.0
QUE,2010,winter,0.0,0.0,0.0,0.0
QUE,2011,fall,0.25,0.5,2.8178920364e-07,5.31491396749375e-07
QUE,2011,spring,0.0,0.0,0.0,0.0
QUE,2011,summer,0.1111111111111111,0.0,1.252396460622222e-07,0.0
QUE,2011,winter,0.0,0.0,0.0,0.0
QUE,2012,fall,0.125,0.0,1.4089460182e-07,0.0
QUE,2012,spring,0.0,0.0,0.0,0.0
QUE,2012,summer,0.1111111111111111,0.0,1.252396460622222e-07,0.0
QUE,2012,winter,0.0,0.0,0.0,0.0
QUE,2013,fall,0.25,0.5,2.8178920364e-07,5.31491396749375e-07
QUE,2013,spring,0.0,0.0,0.0,0.0
QUE,2013,summer,0.1111111111111111,0.0,1.252396460622222e-07,0.0
QUE,2013,winter,0.0,0.0,0.0,0.0
QUE,2014,fall,0.125,0.125,1.4089460182e-07,1.328728491875e-07
QUE,2014,spring,0.07142857142857142,4.285714285714286,8.051120103999999e-08,4.555640543564286e-06
QUE,2014,summer,0.0,-6.555555555555555,0.0,-6.9684427573777784e-06
QUE,2014,winter,0.0,0.0,0.0,0.0
QUE,2015,fall,0.125,0.125,1.4089460182e-07,1.328728491875e-07
QUE,2015,spring,0.07142857142857142,0.0,8.051120103999999e-08,0.0
QUE,2015,summer,0.0,0.0,0.0,0.0
QUE,2015,winter,0.07692307692307693,0.0,8.670437035076923e-08,0.0
QUE,2016,spring,0.0,0.0,0.0,0.0
QUE,2016,winter,0.0,0.0,0.0,0.0
ROO,2008,fall,3.5,2.375,5.198894863493751e-06,3.6406390356206246e-06
ROO,2008,spring,5.642857142857143,5.714285714285714,8.38189171869786e-06,8.759432266157858e-06
ROO,2008,summer,4.333333333333333,4.777777777777778,6.43672697385e-06,7.323858644755555e-06
ROO,2008,winter,2.9285714285714284,3.2142857142857144,4.350095702103572e-06,4.927180649706428e-06
ROO,2009,fall,10.5,10.5625,1.55966845904725e-05,1.6191263079483123e-05
ROO,2009,spring,2.2142857142857144,2.7142857142857144,3.2890967503728574e-06,4.160730326426428e-06
ROO,2009,summer,3.7777777777777777,2.5555555555555554,5.611505566945555e-06,3.917412763472222e-06
ROO,2009,winter,1.0769230769230769,1.4615384615384615,1.5996599579984615e-06,2.240393252693077e-06
ROO,2010,fall,2.375,1.3125,3.5278215145137507e-06,2.0119320986337496e-06
ROO,2010,spring,4.571428571428571,4.571428571428571,6.790393291096429e-06,7.007545812919999e-06
ROO,2010,summer,11.555555555555555,11.88888888888889,1.7164605263593335e-05,1.8224485464850005e-05
ROO,2010,winter,6.615384615384615,5.461538461538462,9.826482599133079e-06,8.371995839e-06
ROO,2011,fall,28.25,25.6875,4.1962508541043744e-05,3.9376385358958126e-05
ROO,2011,spring,8.142857142857142,7.0,1.2095388049752145e-05,1.073030452603643e-05
ROO,2011,summer,19.88888888888889,19.22222222222222,2.9542926367144445e-05,2.946575687308889e-05
ROO,2011,winter,7.6923076923076925,6.461538461538462,1.1426142557128461e-05,9.904896485576155e-06
ROO,2012,fall,8.375,8.0,1.2440212709066252e-05,1.2263205172608752e-05
ROO,2012,spring,3.2857142857142856,2.4285714285714284,4.880595177970001e-06,3.7227587131171423e-06
ROO,2012,summer,3.6666666666666665,5.777777777777778,5.4464612855577775e-06,8.856759291343332e-06
ROO,2012,winter,3.3076923076923075,3.3076923076923075,4.913241299564615e-06,5.07036367714e-06
ROO,2013,fall,28.25,25.6875,4.1962508541043744e-05,3.9376385358958126e-05
ROO,2013,spring,8.142857142857142,7.0,1.2095388049752145e-05,1.073030452603643e-05
ROO,2013,summer,19.88888888888889,19.22222222222222,2.9542926367144445e-05,2.946575687308889e-05
ROO,2013,winter,7.6923076923076925,6.461538461538462,1.1426142557128461e-05,9.904896485576155e-06
ROO,2014,fall,3.9375,4.4375,5.848756721431876e-06,6.802246619186875e-06
ROO,2014,spring,1.5,-2.2142857142857144,2.2280977986392856e-06,-3.394280003134286e-06
ROO,2014,summer,2.0,11.444444444444445,2.9707970648555553e-06,1.7543196288646674e-05
ROO,2014,winter,2.857142857142857,2.9285714285714284,4.2439958069335715e-06,4.489209036403572e-06
ROO,2015,fall,8.5625,12.5625,1.2718724933895629e-05,1.925706437261563e-05
ROO,2015,spring,3.5,4.285714285714286,5.198894863492857e-06,6.569574199611428e-06
ROO,2015,summer,7.777777777777778,10.555555555555555,1.155309969665222e-05,1.618061793609778e-05
ROO,2015,winter,3.1538461538461537,3.6923076923076925,4.684718448423846e-06,5.659940848906151e-06
ROO,2016,spring,2.142857142857143,0.9285714285714286,3.1829968551985716e-06,1.4234077432514284e-06
ROO,2016,winter,1.6363636363636365,2.6363636363636362,2.4306521439699997e-06,4.04128352279e-06
SIN,2008,fall,23.3125,32.75,1.6939749353471247e-05,2.3534737991886875e-05
SIN,2008,spring,0.8571428571428571,0.9285714285714286,6.228326074039999e-07,6.672881000968571e-07
SIN,2008,summer,1.7777777777777777,1.2222222222222223,1.2918009635055555e-06,8.78310832605889e-07
SIN,2008,winter,2.142857142857143,3.2142857142857144,1.5570815185124286e-06,2.309843423414357e-06
SIN,2009,fall,16.0625,23.0,1.1671623549171998e-05,1.652821294087375e-05
SIN,2009,spring,4.142857142857143,4.857142857142857,3.010357602457143e-06,3.4904300620464996e-06
SIN,2009,summer,3.0,3.3333333333333335,2.179914125916e-06,2.395393179836778e-06
SIN,2009,winter,6.769230769230769,7.230769230769231,4.918780591815538e-06,5.196160590104615e-06
SIN,2010,fall,13.5625,15.375,9.855028444253749e-06,1.1048751041986875e-05
SIN,2010,spring,2.0,2.2142857142857144,1.453276083943857e-06,1.5912254694622145e-06
SIN,2010,summer,6.555555555555555,8.0,4.763516052940222e-06,5.748943631602222e-06
SIN,2010,winter,2.230769230769231,2.6923076923076925,1.6209617859378463e-06,1.9347406452516156e-06
SIN,2011,fall,18.1875,28.3125,1.321572938837625e-05,2.034587082123875e-05
SIN,2011,spring,2.0714285714285716,1.0714285714285714,1.505178801227714e-06,7.699478078037858e-07
SIN,2011,summer,4.666666666666667,5.888888888888889,3.390977529203333e-06,4.231861284376667e-06
SIN,2011,winter,2.4615384615384617,2.3846153846153846,1.788647487930923e-06,1.7136274286516156e-06
SIN,2012,fall,0.9375,1.5625,6.812231643486251e-07,1.1228405530481876e-06
SIN,2012,spring,0.5,0.35714285714285715,3.63319020986e-07,2.5664926926807143e-07
SIN,2012,summer,1.4444444444444444,0.7777777777777778,1.0495882828484445e-06,5.589250752947778e-07
SIN,2012,winter,0.6153846153846154,1.2307692307692308,4.4716187198261545e-07,8.844528664011537e-07
SIN,2013,fall,18.1875,28.3125,1.321572938837625e-05,2.034587082123875e-05
SIN,2013,spring,2.0714285714285716,1.0714285714285714,1.505178801227714e-06,7.699478078037858e-07
SIN,2013,summer,4.666666666666667,5.888888888888889,3.390977529203333e-06,4.231861284376667e-06
SIN,2013,winter,2.4615384615384617,2.3846153846153846,1.788647487930923e-06,1.7136274286516156e-06
SIN,2014,fall,30.375,47.6875,2.2071630524904375e-05,3.42690936790375e-05
SIN,2014,spring,7.357142857142857,8.357142857142858,5.345979880222999e-06,6.005592900874285e-06
SIN,2014,summer,8.88888888888889,9.333333333333334,6.459004817525555e-06,6.7071009035400006e-06
SIN,2014,winter,5.071428571428571,5.642857142857143,3.685092927141571e-06,4.0550584544357855e-06
SIN,2015,fall,11.4375,16.625,8.310922605058874e-06,1.194702348444625e-05
SIN,2015,spring,4.0,3.142857142857143,2.9065521678872853e-06,2.2585135695586424e-06
SIN,2015,summer,1.8888888888888888,4.444444444444445,1.3725385237257777e-06,3.1938575731156663e-06
SIN,2015,winter,2.6153846153846154,3.923076923076923,1.900437955926923e-06,2.8191935116562306e-06
SIN,2016,spring,0.6428571428571429,1.2857142857142858,4.6712445555285716e-07,9.239373693645712e-07
SIN,2016,winter,1.9090909090909092,3.0,1.3872180801285455e-06,2.1558538618529086e-06
SLP,2008,fall,4.5,4.625,3.57039145772125e-06,3.490165656470563e-06
SLP,2008,spring,0.2857142857142857,0.35714285714285715,2.2669152112542857e-07,2.6951086150335715e-07
SLP,2008,summer,4.666666666666667,6.555555555555555,3.702628178372667e-06,4.947021591150889e-06
SLP,2008,winter,0.2857142857142857,0.2857142857142857,2.2669152112542857e-07,2.1560868920278571e-07
SLP,2009,fall,57.125,63.8125,4.532413600495937e-05,4.815485317894125e-05
SLP,2009,spring,2.357142857142857,3.857142857142857,1.8702050492832856e-06,2.9107173042334283e-06
SLP,2009,summer,20.666666666666668,29.0,1.6397353361373334e-05,2.188428195408e-05
SLP,2009,winter,2.3076923076923075,2.8461538461538463,1.8309699783150768e-06,2.147794250137692e-06
SLP,2010,fall,4.4375,3.75,3.5208026874719997e-06,2.829864045785562e-06
SLP,2010,spring,2.2857142857142856,3.642857142857143,1.813532169001857e-06,2.749010787335643e-06
SLP,2010,summer,3.4444444444444446,3.7777777777777777,2.7328922268986665e-06,2.8508260016786666e-06
SLP,2010,winter,1.3846153846153846,1.3076923076923077,1.0985819869913846e-06,9.868243851974617e-07
SLP,2011,fall,17.0,22.6875,1.3488145506943124e-05,1.7120677476999375e-05
SLP,2011,spring,3.142857142857143,4.285714285714286,2.493606732377e-06,3.234130338042714e-06
SLP,2011,summer,9.88888888888889,11.444444444444445,7.84604542561e-06,8.636325828618889e-06
SLP,2011,winter,3.230769230769231,4.230769230769231,2.5633579696452305e-06,3.1926671285800004e-06
SLP,2012,fall,23.125,27.3125,1.8347844991050623e-05,2.061084313345437e-05
SLP,2012,spring,1.2142857142857142,1.9285714285714286,9.63438964781857e-07,1.4553586521182143e-06
SLP,2012,summer,12.222222222222221,17.0,9.697359514801112e-06,1.2828717007552221e-05
SLP,2012,winter,0.7692307692307693,1.7692307692307692,6.103233261064616e-07,1.3351153446782308e-06
SLP,2013,fall,17.0,22.625,1.3488145506943124e-05,1.707351307623625e-05
SLP,2013,spring,3.142857142857143,4.285714285714286,2.493606732377e-06,3.234130338042714e-06
SLP,2013,summer,9.88888888888889,11.444444444444445,7.84604542561e-06,8.636325828618889e-06
SLP,2013,winter,3.230769230769231,4.3076923076923075,2.5633579696452305e-06,3.2507156218269234e-06
SLP,2014,fall,2.1875,2.25,1.7356069586132497e-06,1.6979184274723751e-06
SLP,2014,spring,1.5,1.5714285714285714,1.190130485907857e-06,1.1858477906152859e-06
SLP,2014,summer,4.666666666666667,5.777777777777778,3.702628178376444e-06,4.360086826098777e-06
SLP,2014,winter,1.1428571428571428,1.4285714285714286,9.067660845017141e-07,1.0780434460139288e-06
SLP,2015,fall,1.3125,1.5,1.0413641751697497e-06,1.131945618314625e-06
SLP,2015,spring,1.4285714285714286,1.7857142857142858,1.1334576056269997e-06,1.3475543075174287e-06
SLP,2015,summer,1.3333333333333333,1.0,1.0578937652515557e-06,7.546304122095557e-07
SLP,2015,winter,0.6923076923076923,0.7692307692307693,5.492909934961538e-07,5.804849324689232e-07
SLP,2016,spring,0.35714285714285715,0.6428571428571429,2.8336440140642853e-07,4.851195507062144e-07
SLP,2016,winter,2.272727272727273,3.1818181818181817,1.803228008949818e-06,2.4010967661207273e-06
SON,2008,fall,23.3125,33.0625,1.740242697138875e-05,2.499304541344775e-05
SON,2008,spring,0.14285714285714285,0.14285714285714285,1.0664068615171428e-07,1.0799047437628572e-07
SON,2008,summer,0.3333333333333333,0.8888888888888888,2.4882826768733335e-07,6.719407294522222e-07
SON,2008,winter,0.5714285714285714,1.2142857142857142,4.2656274460671427e-07,9.179190321977144e-07
SON,2009,fall,2.8125,2.875,2.099488508612125e-06,2.173308296822125e-06
SON,2009,spring,1.7142857142857142,1.5714285714285714,1.2796882338214286e-06,1.1878952181381427e-06
SON,2009,summer,0.7777777777777778,1.2222222222222223,5.805992912704445e-07,9.23918502997111e-07
SON,2009,winter,1.1538461538461537,1.4615384615384615,8.613286189176923e-07,1.104825622464923e-06
SON,2010,fall,31.0,41.6875,2.314102889493313e-05,3.1512970303927496e-05
SON,2010,spring,0.0,0.0,0.0,0.0
SON,2010,summer,0.2222222222222222,0.3333333333333333,1.6588551179111112e-07,2.519777735448889e-07
SON,2010,winter,5.153846153846154,8.461538461538462,3.847267831166308e-06,6.396358866897539e-06
SON,2011,fall,7.6875,13.4375,5.738601923544624e-06,1.0157853996018499e-05
SON,2011,spring,0.14285714285714285,0.6428571428571429,1.0664068615142857e-07,4.859571346934286e-07
SON,2011,summer,0.0,0.6666666666666666,0.0,5.039555470886666e-07
SON,2011,winter,0.8461538461538461,0.46153846153846156,6.316409872066154e-07,3.488923018309231e-07
SON,2012,fall,11.0625,14.5625,8.2579881338845e-06,1.1008278981718e-05
SON,2012,spring,0.21428571428571427,0.7857142857142857,1.5996102922742857e-07,5.939476090691429e-07
SON,2012,summer,0.5555555555555556,1.2222222222222223,4.147137794784444e-07,9.23918502997111e-07
SON,2012,winter,0.46153846153846156,0.6923076923076923,3.4453144756723074e-07,5.233384527466154e-07
SON,2013,fall,7.6875,13.4375,5.738601923544624e-06,1.0157853996018499e-05
SON,2013,spring,0.14285714285714285,0.6428571428571429,1.0664068615142857e-07,4.859571346934286e-07
SON,2013,summer,0.0,0.6666666666666666,2.2221674084286777e-19,5.039555470886666e-07
SON,2013,winter,0.8461538461538461,0.46153846153846156,6.316409872066154e-07,3.488923018309231e-07
SON,2014,fall,62.9375,92.3125,4.698188729279763e-05,6.978209466104501e-05
SON,2014,spring,2.0714285714285716,2.4285714285714284,1.5462899491989998e-06,1.8358380643965716e-06
SON,2014,summer,3.0,4.666666666666667,2.2394544091855553e-06,3.5276888296244447e-06
SON,2014,winter,12.142857142857142,15.071428571428571,9.064458322898573e-06,1.139299504666457e-05
SON,2015,fall,51.75,69.25,3.86305885584775e-05,5.2348382453873375e-05
SON,2015,spring,7.071428571428571,7.714285714285714,5.278713964513857e-06,5.8314856163152855e-06
SON,2015,summer,8.333333333333334,26.0,6.220706692185556e-06,1.9654266336478888e-05
SON,2015,winter,4.769230769230769,4.384615384615385,3.560158291531846e-06,3.3144768673903075e-06
SON,2016,spring,1.2142857142857142,0.7857142857142857,9.064458322892857e-07,5.9394760907e-07
SON,2016,winter,2.5454545454545454,2.1818181818181817,1.9001431350672727e-06,1.6493090632009092e-06
TAB,2008,fall,9.4375,16.3125,8.5736374389275e-06,1.4336311184719999e-05
TAB,2008,spring,5.214285714285714,4.357142857142857,4.736995519710785e-06,3.829293846826643e-06
TAB,2008,summer,8.11111111111111,15.333333333333334,7.368659697329999e-06,1.3475766324335556e-05
TAB,2008,winter,3.2142857142857144,3.7142857142857144,2.920065731328e-06,3.2643160661464286e-06
TAB,2009,fall,64.875,93.8125,5.893666001065e-05,8.244752141119375e-05
TAB,2009,spring,3.9285714285714284,5.642857142857143,3.5689692271787857e-06,4.9592494081845e-06
TAB,2009,summer,29.11111111111111,46.22222222222222,2.6446422475324442e-05,4.0622599934291114e-05
TAB,2009,winter,2.6923076923076925,3.0,2.445867022823308e-06,2.636562976502538e-06
TAB,2010,fall,4.0625,7.125,3.6906386326521872e-06,6.261837069190689e-06
TAB,2010,spring,1.6428571428571428,2.2857142857142856,1.492478040456e-06,2.0088098868595e-06
TAB,2010,summer,3.6666666666666665,5.888888888888889,3.3310379453656665e-06,5.1754754723924446e-06
TAB,2010,winter,2.5384615384615383,3.230769230769231,2.3061031929455386e-06,2.8393755131563075e-06
TAB,2011,fall,42.3125,59.8125,3.843942083546876e-05,5.256647434403876e-05
TAB,2011,spring,43.714285714285715,56.142857142857146,3.9712893946075e-05,4.9341392846007854e-05
TAB,2011,summer,65.88888888888889,87.11111111111111,5.9857742472788884e-05,7.655797679916666e-05
TAB,2011,winter,5.153846153846154,8.692307692307692,4.682088300829922e-06,7.639272213964615e-06
TAB,2012,fall,37.0,48.8125,3.361320108507937e-05,4.289907676352563e-05
TAB,2012,spring,7.214285714285714,9.428571428571429,6.553925308090785e-06,8.286340783292143e-06
TAB,2012,summer,46.888888888888886,52.111111111111114,4.2596909483188884e-05,4.579807540666666e-05
TAB,2012,winter,4.615384615384615,6.769230769230769,4.192914896266155e-06,5.949167741853077e-06
TAB,2013,fall,42.3125,59.8125,3.843942083546876e-05,5.256647434403876e-05
TAB,2013,spring,43.714285714285715,56.142857142857146,3.9712893946075e-05,4.9341392846007854e-05
TAB,2013,summer,65.88888888888889,87.11111111111111,5.9857742472788884e-05,7.655797679916666e-05
TAB,2013,winter,5.153846153846154,8.692307692307692,4.682088300829922e-06,7.639272213964615e-06
TAB,2014,fall,3.1875,4.875,2.8957318502320004e-06,4.284414836818874e-06
TAB,2014,spring,2.0714285714285716,2.5,1.8818201379660714e-06,2.1971358137514994e-06
TAB,2014,summer,3.0,3.6666666666666665,2.725394682573667e-06,3.222465860171111e-06
TAB,2014,winter,1.3571428571428572,2.2857142857142856,1.2329166421160716e-06,2.0088098868594286e-06
TAB,2015,fall,6.5625,11.625,5.9618008681287494e-06,1.0216681533943127e-05
TAB,2015,spring,3.0714285714285716,4.357142857142857,2.790285032158857e-06,3.829293846827928e-06
TAB,2015,summer,5.0,9.444444444444445,4.542324470954556e-06,8.30029085195e-06
TAB,2015,winter,1.6923076923076923,2.4615384615384617,1.5374021286295386e-06,2.1633337243103076e-06
TAB,2016,spring,2.642857142857143,4.571428571428571,2.4009429346481427e-06,4.017619773719428e-06
TAB,2016,winter,4.363636363636363,6.454545454545454,3.964210447380909e-06,5.672605191870182e-06
TAM,2008,fall,14.5,18.375,8.971656371959376e-06,1.1120505122090626e-05
TAM,2008,spring,0.5,1.2857142857142858,3.093674611018571e-07,7.781111455685713e-07
TAM,2008,summer,2.888888888888889,5.777777777777778,1.7874564419206667e-06,3.4966969998405563e-06
TAM,2008,winter,0.2857142857142857,0.42857142857142855,1.76781406344e-07,2.5937038185642853e-07
TAM,2009,fall,10.625,12.25,6.574058548414126e-06,7.413670081397499e-06
TAM,2009,spring,2.5,4.928571428571429,1.5468373055085e-06,2.982759391350357e-06
TAM,2009,summer,6.0,8.333333333333334,3.7124095332192223e-06,5.043312980538888e-06
TAM,2009,winter,1.8461538461538463,2.0,1.142279856376077e-06,1.2103951153288462e-06
TAM,2010,fall,6.8125,8.625,4.2151316575164365e-06,5.21982893486375e-06
TAM,2010,spring,1.0,2.7142857142857144,6.187349222030715e-07,1.6426790850896428e-06
TAM,2010,summer,4.333333333333333,4.555555555555555,2.6811846628803335e-06,2.7570110960277776e-06
TAM,2010,winter,0.6923076923076923,1.4615384615384615,4.2835494614123077e-07,8.845195073553846e-07
TAM,2011,fall,34.9375,49.875,2.1617051344476244e-05,3.0184228188536874e-05
TAM,2011,spring,9.428571428571429,11.5,5.833786409350929e-06,6.959771913140713e-06
TAM,2011,summer,110.55555555555556,138.55555555555554,6.840458306580002e-05,8.385348382313333e-05
TAM,2011,winter,2.076923076923077,2.5384615384615383,1.285064838423e-06,1.5362707233015384e-06
TAM,2012,fall,22.25,28.8125,1.3766852019036878e-05,1.7437254630214377e-05
TAM,2012,spring,1.5,3.9285714285714284,9.281023833052143e-07,2.377561833682857e-06
TAM,2012,summer,16.77777777777778,21.77777777777778,1.0380997028087776e-05,1.3179857922468888e-05
TAM,2012,winter,3.769230769230769,5.153846153846154,2.332154706770154e-06,3.119095104883846e-06
TAM,2013,fall,34.9375,49.875,2.1617051344476244e-05,3.0184228188536874e-05
TAM,2013,spring,9.428571428571429,11.5,5.833786409350929e-06,6.959771913140713e-06
TAM,2013,summer,110.55555555555556,138.55555555555554,6.840458306580002e-05,8.385348382311112e-05
TAM,2013,winter,2.076923076923077,2.5384615384615383,1.285064838423e-06,1.5362707233015384e-06
TAM,2014,fall,13.875,15.3125,8.584947045577503e-06,9.267087601745314e-06
TAM,2014,spring,1.9285714285714286,2.642857142857143,1.1932744928211428e-06,1.5994506881132142e-06
TAM,2014,summer,8.777777777777779,9.666666666666666,5.431117650456667e-06,5.850243057426667e-06
TAM,2014,winter,0.9285714285714286,1.0714285714285714,5.745395706172858e-07,6.484259546403572e-07
TAM,2015,fall,7.4375,14.9375,4.60184098389e-06,9.04013851762e-06
TAM,2015,spring,2.7142857142857144,5.714285714285714,1.6794233602666426e-06,3.4582717580832145e-06
TAM,2015,summer,4.666666666666667,6.666666666666667,2.887429636949222e-06,4.034650384431111e-06
TAM,2015,winter,0.6153846153846154,1.2307692307692308,3.807599521252307e-07,7.448585325107691e-07
TAM,2016,spring,1.9285714285714286,3.5714285714285716,1.193274492821786e-06,2.161419848801785e-06
TAM,2016,winter,2.090909090909091,2.3636363636363638,1.2937184736984547e-06,1.4304669544795453e-06
TLA,2008,fall,0.0,0.0,0.0,0.0
TLA,2008,spring,0.0,0.0,0.0,0.0
TLA,2008,summer,0.0,0.0,0.0,0.0
TLA,2008,winter,0.0,0.0,0.0,0.0
TLA,2009,fall,0.0,0.0,0.0,0.0
TLA,2009,spring,0.0,0.0,0.0,0.0
TLA,2009,summer,0.0,0.0,0.0,0.0
TLA,2009,winter,0.0,0.0,0.0,0.0
TLA,2010,fall,0.0,0.0,0.0,0.0
TLA,2010,spring,0.0,0.0,0.0,0.0
TLA,2010,summer,0.0,0.0,0.0,0.0
TLA,2010,winter,0.0,0.0,0.0,0.0
TLA,2011,fall,0.0,0.0,0.0,0.0
TLA,2011,spring,0.0,0.0,0.0,0.0
TLA,2011,summer,0.0,0.0,0.0,0.0
TLA,2011,winter,0.0,0.0,0.0,0.0
TLA,2012,fall,0.0,0.0,0.0,0.0
TLA,2012,spring,0.0,0.0,0.0,0.0
TLA,2012,summer,0.0,0.0,0.0,0.0
TLA,2012,winter,0.0,0.0,0.0,0.0
TLA,2013,fall,0.0,0.0,0.0,0.0
TLA,2013,spring,0.0,0.0,0.0,0.0
TLA,2013,summer,0.0,0.0,0.0,0.0
TLA,2013,winter,0.0,0.0,0.0,0.0
TLA,2014,fall,0.0,0.0,0.0,0.0
TLA,2014,spring,0.0,0.0,0.0,0.0
TLA,2014,summer,0.0,0.0,0.0,0.0
TLA,2014,winter,0.0,0.0,0.0,0.0
TLA,2015,fall,0.0,0.0,0.0,0.0
TLA,2015,spring,0.0,0.0,0.0,0.0
TLA,2015,summer,0.0,0.0,0.0,0.0
TLA,2015,winter,0.0,0.0,0.0,0.0
TLA,2016,spring,0.0,0.0,0.0,0.0
TLA,2016,winter,0.0,0.0,0.0,0.0
VER,2008,fall,27.3125,-40.9375,7.390387530955626e-06,-1.0370448244036873e-05
VER,2008,spring,8.285714285714286,13.071428571428571,2.242000532436428e-06,3.3113056116145e-06
VER,2008,summer,19.11111111111111,28.333333333333332,5.171204293207778e-06,7.177511252853334e-06
VER,2008,winter,14.857142857142858,15.571428571428571,4.020138885752285e-06,3.944615428041286e-06
VER,2009,fall,62.75,81.625,1.6979288515085003e-05,2.06775655064e-05
VER,2009,spring,7.5,8.0,2.0293970336712856e-06,2.0265914125734286e-06
VER,2009,summer,36.111111111111114,38.666666666666664,9.771170902855554e-06,9.79519182743889e-06
VER,2009,winter,-110.23076923076923,-97.0,-2.9826932812848918e-05,-2.457242087744846e-05
VER,2010,fall,14.875,19.375,4.024970783448e-06,4.908151077323123e-06
VER,2010,spring,2.642857142857143,3.2857142857142856,7.151208594837143e-07,8.323500444505e-07
VER,2010,summer,8.222222222222221,12.333333333333334,2.2248204517286665e-06,3.1243284277166663e-06
VER,2010,winter,1.7692307692307692,2.1538461538461537,4.787295566606154e-07,5.456207649235384e-07
VER,2011,fall,98.1875,122.4375,2.6568189499146874e-05,3.101634825960625e-05
VER,2011,spring,11.0,13.428571428571429,2.976448982717e-06,3.401778442530929e-06
VER,2011,summer,44.22222222222222,58.55555555555556,1.1965926213355556e-05,1.4833523255907778e-05
VER,2011,winter,5.0,6.076923076923077,1.352931355781077e-06,1.5394300153203849e-06
VER,2012,fall,143.0625,184.875,3.8710748417266e-05,4.683326092490625e-05
VER,2012,spring,13.785714285714286,18.571428571428573,3.730225023794143e-06,4.704587207751428e-06
